	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	group	FC_4
FBgn0039879	FBgn0039879	4.20756594781145	0.424372347978811	0.822821864624284	0.515752395778383	0.60602735464883	NA	No-Change	
FBgn0039881	FBgn0039881	56.7113984372315	0.506148398412012	0.264692000600933	1.91221645256713	0.0558484366896989	0.283183640104825	No-Change	
FBgn0039882	FBgn0039882	236.491547915203	-0.035574258126826	0.15440089064722	-0.230401897150368	0.817779487095199	0.959652799149077	No-Change	
FBgn0039883	FBgn0039883	88.2163983659864	0.513734601519824	0.239352003183614	2.14635597231966	0.0318445891301766	0.196170248837237	No-Change	
FBgn0039886	FBgn0039886	899.370149099067	-0.632677428156278	0.107752744130636	-5.87156673605675	4.3169574732411e-09	2.28744784113363e-07	No-Change	
FBgn0039887	FBgn0039887	2.06229641285162	-1.3507058653526	1.2894928121667	-1.04747064319269	0.294882565031918	NA	No-Change	
FBgn0039889	FBgn0039889	360.308286936279	-0.0360512814717049	0.537789536040754	-0.0670360411567637	0.946553011025961	0.989715584104127	No-Change	
FBgn0039890	FBgn0039890	1202.29999583565	-0.219290788818382	0.268057533362842	-0.818073590647984	0.413315167745523	0.79027649800328	No-Change	
FBgn0039896	FBgn0039896	228.91401812542	-0.232973305925238	0.263591229911071	-0.883843161260855	0.376780883408213	0.766467988812438	No-Change	
FBgn0039897	FBgn0039897	738.654949495471	-0.281598967519651	0.228901926910318	-1.23021667541479	0.218615977039424	0.611150884506342	No-Change	
FBgn0039900	FBgn0039900	5.5007466378001	0.0656801161090305	0.880488389359484	0.0745950962020178	0.940536875918163	NA	No-Change	
FBgn0039902	FBgn0039902	692.191715669444	-0.129105819260054	0.255840755519713	-0.504633513131204	0.613816266883322	0.888043397719591	No-Change	
FBgn0039904	FBgn0039904	1863.69277790158	-0.14483856031688	0.213206571980953	-0.679334407805305	0.49692599980018	0.836232359330275	No-Change	
FBgn0039905	FBgn0039905	45.5359325346856	0.188867290591781	0.358909338528316	0.526225623903293	0.598731452492488	0.881257856637381	No-Change	
FBgn0039907	FBgn0039907	1188.29365507323	-0.164934736701022	0.200433221668681	-0.822891211985116	0.410569860621459	0.78858434035993	No-Change	
FBgn0039908	FBgn0039908	163.16311007343	0.176525598951882	0.243432742924457	0.725151418955428	0.468359142674098	0.822985739303814	No-Change	
FBgn0039909	FBgn0039909	1660.5392403057	0.0281972353051894	0.112678625390051	0.250244757668822	0.802398074453137	0.956020078101599	No-Change	
FBgn0039911	FBgn0039911	53.453392910287	0.322736611246462	0.286286190549707	1.12732161696925	0.259606525949879	0.664106400636702	No-Change	
FBgn0039914	FBgn0039914	593.366811820565	-0.0723906364222682	0.481839538845212	-0.150238057664926	0.880576800957852	0.975590576604807	No-Change	
FBgn0039915	FBgn0039915	12.3872192853457	-0.633365034187242	0.538978545072521	-1.17512105069418	0.23994628991488	0.642272356366684	No-Change	
FBgn0039916	FBgn0039916	17.9723311687723	-0.124927237931843	0.548781251243039	-0.227644872431177	0.819922332533353	0.960441733658921	No-Change	
FBgn0039920	FBgn0039920	638.970582517981	-0.0338532637066564	0.202192473525572	-0.167430879677996	0.867031029630867	0.97012326595534	No-Change	
FBgn0039923	FBgn0039923	875.764111245091	-0.11943436822735	0.440192440867146	-0.27132307858825	0.786142557826314	0.951391650444403	No-Change	
FBgn0039924	FBgn0039924	359.902185952246	-0.0744459058501763	0.268819101290153	-0.276936815475112	0.781828623051044	0.951007153575144	No-Change	
FBgn0039925	FBgn0039925	10.3586274268613	0.237154897649019	0.654208230877729	0.362506747019731	0.716973382526235	0.92785499506343	No-Change	
FBgn0039927	FBgn0039927	278.259180422213	0.460860193289047	0.313347995706004	1.47076158011059	0.14135560601389	0.488383799796777	No-Change	
FBgn0039928	FBgn0039928	1287.04573411029	0.256614311854659	0.460386455312759	0.557388925962929	0.577261729999547	0.869697511673072	No-Change	
FBgn0039929	FBgn0039929	484.586429071047	-0.204910639191166	0.19600648453173	-1.04542785755638	0.295825267117217	0.702738382827021	No-Change	
FBgn0039930	FBgn0039930	409.224420998054	-0.290416988990333	0.208811214314671	-1.39081126434467	0.164282666399626	0.529376072115556	No-Change	
FBgn0039932	FBgn0039932	190.312618386111	0.0796808575147763	0.275374434020693	0.289354593857426	0.772310038285372	0.94760418422602	No-Change	
FBgn0039936	FBgn0039936	2933.83090037716	-0.0799537414650183	0.189736838832989	-0.421392819427099	0.673468261682201	0.912781999846968	No-Change	
FBgn0039937	FBgn0039937	2.43531409976246	-1.82255997089124	1.27470733945869	-1.42978699068697	0.152778163996469	NA	No-Change	
FBgn0039938	FBgn0039938	301.68145927226	-0.140132636644746	0.194405165161755	-0.720827744099023	0.471015503325818	0.824096243908676	No-Change	
FBgn0039965	FBgn0039965	359.2954335005	-0.0712753224982653	0.193885751581885	-0.367615061533611	0.713160282619528	0.92569405018247	No-Change	
FBgn0039966	FBgn0039966	93.092174625036	-0.366375311566226	0.220445025312366	-1.66198040099603	0.0965167042553325	0.394668123863895	No-Change	
FBgn0039969	FBgn0039969	422.374270211736	0.0579229390130036	0.446377597330848	0.129762199893898	0.896754570107319	0.97840504227648	No-Change	
FBgn0039970	FBgn0039970	747.179297722895	-0.172463343674777	0.198676147894866	-0.868062651214879	0.385360035827414	0.771265907399627	No-Change	
FBgn0039972	FBgn0039972	5648.09611432552	-0.120409365384861	0.21114214047011	-0.570276331938136	0.568490291097111	0.868333995664504	No-Change	
FBgn0039977	FBgn0039977	354.825448736658	-0.132936421159793	0.490260598773094	-0.271154609390342	0.786272122001848	0.951391650444403	No-Change	
FBgn0039979	FBgn0039979	26.5401847992964	0.208030650111602	0.376628193417624	0.55235017916178	0.580708457414891	0.871811060803297	No-Change	
FBgn0039994	FBgn0039994	629.932199337239	-0.000782664183262974	0.284652298211004	-0.00274954457835717	0.997806183595897	0.998791361333667	No-Change	
FBgn0039997	FBgn0039997	783.701666197706	-0.0565486874780801	0.426006573997713	-0.132741349382049	0.894397940129831	0.97840504227648	No-Change	
FBgn0040002	FBgn0040002	372.816814390611	-0.0464306487485475	0.187821972223206	-0.247205628814129	0.804749089309807	0.956490873901324	No-Change	
FBgn0040005	FBgn0040005	464.943667508215	-0.0514362341028349	0.444888489299128	-0.115616014664409	0.907956870158349	0.981584759213291	No-Change	
FBgn0040007	FBgn0040007	3477.73938160664	0.122373098253219	0.774177532666872	0.158068521869487	0.874402804647398	0.973002466316188	No-Change	
FBgn0040009	FBgn0040009	473.141309522734	-0.605396276329536	0.255459200051775	-2.36983548138739	0.0177960019833292	0.131897524509602	No-Change	
FBgn0040010	FBgn0040010	1034.75565552003	0.105874999551687	0.240299404805347	0.440596178910433	0.659505369616428	0.90603123433115	No-Change	
FBgn0040011	FBgn0040011	2660.670436864	-0.0271381075661174	0.204276264144037	-0.132850028758026	0.894311987756699	0.97840504227648	No-Change	
FBgn0040028	FBgn0040028	0.167018587456651	0.199133464217501	3.80781084362455	0.0522960494613097	0.958292801084791	NA	No-Change	
FBgn0040037	FBgn0040037	0.487848267293996	1.47586087674688	2.62246811677607	0.562775527109642	0.57358774696757	NA	No-Change	
FBgn0040045	FBgn0040045	10.5057662075629	-0.00955179921953572	0.594754798485055	-0.0160600624725783	0.987186474932672	0.996932206846717	No-Change	
FBgn0040056	FBgn0040056	467.874803770062	-0.190054214192071	0.460394991172322	-0.41280686765972	0.679748119392203	0.9153387175936	No-Change	
FBgn0040060	FBgn0040060	1.79531012564147	-0.813920211498331	1.30403668372293	-0.624154382815863	0.532526201826377	NA	No-Change	
FBgn0040064	FBgn0040064	1440.23500818007	0.00152058569937996	0.125385087834742	0.012127324912705	0.99032403186624	0.997029755478567	No-Change	
FBgn0040066	FBgn0040066	856.005100131887	-0.195828395145465	0.166531558981704	-1.17592362878787	0.239625395727242	0.642272356366684	No-Change	
FBgn0040068	FBgn0040068	1198.69321914686	-0.046585121110775	0.10567007980949	-0.440854413990812	0.659318397483126	0.90603123433115	No-Change	
FBgn0040069	FBgn0040069	0.548316855957317	0.723746824870479	2.62492809585915	0.275720628695391	0.782762650159249	NA	No-Change	
FBgn0040070	FBgn0040070	3674.19302082365	0.311272018315015	0.108297524941443	2.8742302142484	0.00405013625075515	0.0422870137117021	No-Change	
FBgn0040071	FBgn0040071	1253.08596851314	-0.303266333367309	0.159135424944645	-1.905712279166	0.056687545295324	0.28587946078392	No-Change	
FBgn0040075	FBgn0040075	856.805775877183	0.0568316781831897	0.112285193183633	0.506136887436676	0.61276055681025	0.886970121331279	No-Change	
FBgn0040078	FBgn0040078	884.461914884002	0.145839100604674	0.147083873164707	0.991536988160226	0.321423440433667	0.726393331428289	No-Change	
FBgn0040079	FBgn0040079	584.360614006163	-0.172415477289471	0.108586389620974	-1.58781849080069	0.112327388969826	0.433125653069869	No-Change	
FBgn0040080	FBgn0040080	1985.72817090927	0.178003866291729	0.0892329422894155	1.99482233494438	0.0460622604811603	0.250475883006936	No-Change	
FBgn0040087	FBgn0040087	1309.85552887442	0.0444890073949764	0.12862615925657	0.345878378489358	0.729434118398834	0.934301624986451	No-Change	
FBgn0040089	FBgn0040089	1382.85871840996	0.0690685993871602	0.144116572845415	0.479255078187614	0.631757175563977	0.897547710965821	No-Change	
FBgn0040091	FBgn0040091	1106.52964640409	-1.5753982691116	0.120941900789469	-13.0260749899573	8.69675746098949e-39	6.14425914618907e-36	Down	
FBgn0040092	FBgn0040092	2.57019901878782	-0.990404458189758	1.12147983315347	-0.883122842614882	0.377169903586009	NA	No-Change	
FBgn0040093	FBgn0040093	0.26972305594706	-1.38342450679554	3.69885861431715	-0.37401389213438	0.708393980616426	NA	No-Change	
FBgn0040096	FBgn0040096	4.59790830319572	0.829886306991106	0.891121824739494	0.931282664111285	0.351707367045308	NA	No-Change	
FBgn0040099	FBgn0040099	910.115655435202	-1.78131590144182	0.190311169333367	-9.36001763680771	7.97233833535243e-21	1.77867064229258e-18	Down	
FBgn0040102	FBgn0040102	4.34133883624992	-0.160883251867282	0.939469195011978	-0.171249097598384	0.864027903342368	NA	No-Change	
FBgn0040104	FBgn0040104	6.73850307684706	-0.493168916207827	0.719396494671582	-0.685531441785755	0.493008626975474	0.833777606123692	No-Change	
FBgn0040153	FBgn0040153	91.4919936229952	0.461033345365402	0.324769301172222	1.41957181205658	0.155732376565504	0.514937242013396	No-Change	
FBgn0040206	FBgn0040206	870.561502209361	-0.0656293644850932	0.160914000171308	-0.40785366354217	0.683381113013355	0.917782349286747	No-Change	
FBgn0040207	FBgn0040207	1021.25937789468	-0.12114790199257	0.0957210196977907	-1.26563530533896	0.205643679998475	0.596689331358251	No-Change	
FBgn0040208	FBgn0040208	962.120096257002	-0.0262600861753616	0.121381225444804	-0.216343887443309	0.828719701756646	0.962483992258816	No-Change	
FBgn0040211	FBgn0040211	0.205179425543192	-1.34766256347639	3.80099939486246	-0.354554795588216	0.722923146532446	NA	No-Change	
FBgn0040212	FBgn0040212	538.669939243547	0.182612851479264	0.14187503766376	1.28713869956498	0.198045948830128	0.584621711066096	No-Change	
FBgn0040227	FBgn0040227	3918.60376938124	-0.129404350311697	0.117671377873031	-1.09970965455444	0.271458646869498	0.677487903491199	No-Change	
FBgn0040228	FBgn0040228	214.100617628225	0.0444872714372773	0.185894230907477	0.23931496539782	0.810861361808209	0.956876980490201	No-Change	
FBgn0040230	FBgn0040230	701.625835052425	0.00508823559015551	0.111786847793297	0.0455173009222345	0.963694985048396	0.991548546493718	No-Change	
FBgn0040232	FBgn0040232	2296.23501705176	-0.0724817795341527	0.181085608733833	-0.400262505899568	0.68896318076319	0.919088537127838	No-Change	
FBgn0040234	FBgn0040234	548.074577765717	-0.121607516027837	0.173275924612007	-0.701814267043365	0.482795000184576	0.829577626989226	No-Change	
FBgn0040235	FBgn0040235	397.938394360697	-0.207889591152794	0.150177274852966	-1.3842946035366	0.16626826575562	0.53334179231031	No-Change	
FBgn0040236	FBgn0040236	3004.7587834241	0.129344492002422	0.109261368469343	1.18380809076827	0.236489038762133	0.638317118951085	No-Change	
FBgn0040237	FBgn0040237	2031.33581723209	-0.0744292589890158	0.133533816541515	-0.557381350407793	0.57726690477623	0.869697511673072	No-Change	
FBgn0040238	FBgn0040238	1969.81425319719	0.263199755679501	0.116229229226029	2.26448852351642	0.023544084826605	0.159051391392867	No-Change	
FBgn0040239	FBgn0040239	400.971174708489	-0.100902467024657	0.227272848998916	-0.443970617119949	0.657063827590176	0.905246170529218	No-Change	
FBgn0040250	FBgn0040250	113.171226836062	0.0515186402598153	0.21413639903236	0.240587963992193	0.809874479564146	0.956851585246944	No-Change	
FBgn0040251	FBgn0040251	376.063125559536	0.378108690304682	0.180349047033154	2.09653833233271	0.036034463214862	0.212300332964281	No-Change	
FBgn0040252	FBgn0040252	29.9733549026909	0.00210778985764334	0.381337440534018	0.00552736142218723	0.995589826115674	0.997858928895395	No-Change	
FBgn0040253	FBgn0040253	1.7895592495275	0.195166438804625	1.34031152385908	0.14561274400051	0.884227106963909	NA	No-Change	
FBgn0040255	FBgn0040255	2.09673188131214	-1.15903043705266	1.29253402477666	-0.89671174207807	0.369872753326666	NA	No-Change	
FBgn0040256	FBgn0040256	96.9586167197788	-0.0782149202198824	0.205575639458745	-0.380467843494552	0.703598162176794	0.922486499252504	No-Change	
FBgn0040257	FBgn0040257	13.9974990769945	-0.782466323664601	0.540765910764335	-1.44695941088195	0.147908291922969	0.50098541706869	No-Change	
FBgn0040259	FBgn0040259	1973.08629857227	0.113636623087119	0.12350753866937	0.920078436599112	0.357531771889931	0.751983126406265	No-Change	
FBgn0040260	FBgn0040260	342.759172032599	-0.254565183780055	0.150512814948506	-1.69131900075849	0.0907758929839568	0.382151188518888	No-Change	
FBgn0040261	FBgn0040261	2.17028298492274	0.0701085407496259	1.25913605060767	0.0556798772585303	0.955596830251014	NA	No-Change	
FBgn0040262	FBgn0040262	61.9834516629549	-0.00895853280348577	0.237235400526806	-0.0377622091120989	0.969877275627089	0.992522525667532	No-Change	
FBgn0040268	FBgn0040268	2005.84298918327	-0.109036884039496	0.0833923389517371	-1.30751679842678	0.191037253553827	0.575388532357432	No-Change	
FBgn0040271	FBgn0040271	1010.0394401539	0.916711157207985	0.10670950123875	8.59071728914699	8.64280544553964e-18	1.5590149907933e-15	No-Change	
FBgn0040273	FBgn0040273	1603.89927575206	-0.000878633735640296	0.119816931491163	-0.0073331350144374	0.994149057228692	0.997135846819909	No-Change	
FBgn0040281	FBgn0040281	15.7474763242016	0.655076247730699	0.462367348724424	1.41678743003354	0.156545085871334	0.51681823910326	No-Change	
FBgn0040282	FBgn0040282	31.1263632064663	-0.202579788397416	0.364159877125268	-0.556293543365102	0.578010200295407	0.869723358118504	No-Change	
FBgn0040283	FBgn0040283	1533.29079053222	-0.173802321273994	0.11038861532647	-1.57445874975404	0.115381430848035	0.43826333814052	No-Change	
FBgn0040284	FBgn0040284	1934.75529210702	0.160700341497297	0.109901402615675	1.46222284404563	0.143680153600737	0.49279348123434	No-Change	
FBgn0040285	FBgn0040285	2327.66613670739	0.0381148311388281	0.139484719114912	0.273254528386209	0.784657566667232	0.951391650444403	No-Change	
FBgn0040286	FBgn0040286	1237.85282545237	0.0826007727152824	0.152262926045367	0.542487753654958	0.587482541583891	0.874075585943421	No-Change	
FBgn0040290	FBgn0040290	711.511402332931	-0.559773379313361	0.10783582161327	-5.19097801582918	2.09192327389969e-07	8.0615115982371e-06	No-Change	
FBgn0040294	FBgn0040294	734.259329601508	0.19540316573182	0.108444391375672	1.8018743362661	0.0715651788007022	0.329029059583706	No-Change	
FBgn0040297	FBgn0040297	1483.71509711238	-0.216996629116822	0.116499692943804	-1.86263691889296	0.0625133664390335	0.303892385705348	No-Change	
FBgn0040298	FBgn0040298	279.906001410606	-0.0443038703823275	0.146078545544218	-0.303288003157977	0.761670387998909	0.944736172410689	No-Change	
FBgn0040299	FBgn0040299	357.791178363009	-0.200532229216162	0.225604618311534	-0.888865798568226	0.374075208335943	0.764978097634081	No-Change	
FBgn0040305	FBgn0040305	561.179205054862	-0.21975666653351	0.125918088301542	-1.7452350928903	0.0809439549865239	0.356489792402987	No-Change	
FBgn0040308	FBgn0040308	728.350435977993	0.394551720096426	0.123038276991515	3.20673964024737	0.00134248437767964	0.0173235655311537	No-Change	
FBgn0040309	FBgn0040309	12654.7125092004	0.101123285242912	0.106077597729057	0.953295393257309	0.340440424938964	0.741205424404863	No-Change	
FBgn0040319	FBgn0040319	1724.35326608389	-0.186435911252621	0.102689367235506	-1.81553276908458	0.0694420748366475	0.32413261862243	No-Change	
FBgn0040321	FBgn0040321	1815.01706796455	-0.0831803997192393	0.0943207518634317	-0.881888641427258	0.377837030076676	0.766555564298073	No-Change	
FBgn0040322	FBgn0040322	658.262933840944	-0.248472372129828	0.12024696125912	-2.06635053000961	0.0387953934332577	0.223322465137367	No-Change	
FBgn0040323	FBgn0040323	368.328102684705	0.226454031949401	0.119477270498138	1.89537332921352	0.0580429595326452	0.290832275956127	No-Change	
FBgn0040324	FBgn0040324	881.646389362502	-0.160584949606338	0.260459331954673	-0.616545194987617	0.537534752942434	0.8559014804031	No-Change	
FBgn0040333	FBgn0040333	47.7521571765191	0.142245213511223	0.334628587076273	0.425083866127675	0.670775538786597	0.912521665249161	No-Change	
FBgn0040334	FBgn0040334	790.914473246969	-0.0093842311934949	0.141970586881237	-0.066099826729216	0.947298348801476	0.989715584104127	No-Change	
FBgn0040335	FBgn0040335	3768.3521612725	-0.0557993198497728	0.172220995635408	-0.323998358294828	0.745939277142079	0.938688190503593	No-Change	
